2012/03/16	13:26:00	5.70	5.70	5.70	5.70	10.00
2012/03/26	09:23:00	9.45	9.45	9.45	9.45	10.00
2012/03/26	09:24:00	9.45	9.45	9.45	9.45	20.00
2012/03/26	09:25:00	9.45	9.45	9.45	9.45	20.00
