2012/09/11	09:44:00	1.26	1.26	1.26	1.26	4.00
2012/09/11	09:45:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:46:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:47:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:48:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:49:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:50:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:51:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:52:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:53:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:54:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:55:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:56:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:57:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:58:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	09:59:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:00:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:01:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:02:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:03:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:04:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:05:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:06:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:07:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:08:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:09:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:10:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:11:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:12:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:13:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:14:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:15:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:16:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:17:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:18:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:19:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:20:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:21:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:22:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:23:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:24:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:25:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:26:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:27:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:28:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:29:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:30:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:31:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:32:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:33:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:34:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:35:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:36:00	1.26	1.26	1.26	1.26	0.00
2012/09/11	10:37:00	1.26	1.26	1.26	1.26	0.00
