2012/02/09	10:27:00	0.01	0.01	0.01	0.01	10.00
2012/02/09	10:28:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:29:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:30:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:31:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:32:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:33:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:34:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:35:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:36:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:37:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:38:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:39:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:40:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:41:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:42:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:43:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:44:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:45:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:46:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:47:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:48:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:49:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:50:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:51:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:52:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:53:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:54:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:55:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:56:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:57:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:58:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	10:59:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	11:00:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	11:01:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	11:02:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	11:03:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	11:04:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	11:05:00	0.01	0.01	0.01	0.01	0.00
2012/02/09	11:06:00	0.01	0.01	0.01	0.01	0.00
