2012/05/10	13:13:00	0.91	0.91	0.91	0.91	2.00
2012/05/11	10:14:00	0.75	0.75	0.75	0.75	10.00
2012/05/11	10:15:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:16:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:17:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:18:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:19:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:20:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:21:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:22:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:23:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:24:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:25:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:26:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:27:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:28:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:29:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:30:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:31:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:32:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:33:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:34:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:35:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:36:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:37:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:38:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:39:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:40:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:41:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:42:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:43:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:44:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:45:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:46:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:47:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:48:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:49:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:50:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:51:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:52:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:53:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:54:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:55:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:56:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:57:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:58:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	10:59:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	11:00:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	11:01:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	11:02:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	11:03:00	0.75	0.75	0.75	0.75	0.00
2012/05/11	11:04:00	0.72	0.72	0.72	0.72	10.00
2012/05/11	11:05:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:06:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:07:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:08:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:09:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:10:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:11:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:12:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:13:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:14:00	0.72	0.72	0.72	0.72	0.00
2012/05/11	11:15:00	0.72	0.72	0.72	0.72	0.00
