2011/10/13	10:10:00	0.44	0.44	0.44	0.44	2.00
2011/10/14	12:21:00	0.42	0.42	0.42	0.42	2.00
2011/10/18	13:10:00	0.30	0.30	0.30	0.30	2.00
2011/10/19	09:39:00	0.26	0.26	0.26	0.26	10.00
2011/10/19	09:40:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:41:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:42:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:43:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:44:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:45:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:46:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:47:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:48:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:49:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:50:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:51:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:52:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:53:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:54:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:55:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:56:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:57:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:58:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	09:59:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:00:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:01:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:02:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:03:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:04:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:05:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:06:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:07:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:08:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:09:00	0.26	0.26	0.26	0.26	0.00
2011/10/19	10:10:00	0.26	0.26	0.26	0.26	0.00
